"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","wp-btn","listing-card--owner-info__firm-name","listing-card--owner-info__name"
"https://www.hepsiemlak.com/aydin-efeler-guzelhisar-kiralik/daire/35197-8312","12","16.000","17-02-2025","Kiralık Daire","2 +
                          1","70 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mykanguru'dan Kiralık Güzelhisar Mh'de 2+1 Açık Mutfaklı Daire","Aydın / Efeler / Güzelhisar Mah.","https://www.hepsiemlak.com/emlak-ofisi/mykanguru-emlak-35197","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/3/2/0/2/4/4/ba17a209-9a28-44c9-87ba-a0d5d12a9da0.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/9/1/5/3/0/5ac5d410-0944-4b41-b230-16999e375c78.jpg","Whatsapp","Mykanguru Emlak",""
"https://www.hepsiemlak.com/aydin-efeler-kurtulus-kiralik/daire/127968-438","18","17.000","24-03-2025","Kiralık Daire","1 +
                          1","50 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Kurtuluş Mah.1+1 Kiralık Daire","Aydın / Efeler / Kurtuluş Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilke-gayrimenkul-127968","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/7/7/6/2/4/4/1740908807-0055351-44267745.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/9/7/2/1/9050122f-2080-4b0c-ab33-61ffaa7260d0.jpeg","Whatsapp","İlke Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-efeler-zafer-kiralik/daire/125127-142","18","14.000","02-04-2025","Kiralık Daire","2 +
                          1","55 m²","6
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın'da Zafer Mah. Zübeyde Hanım Cad. Üzeri Kiralık Eşyalı Doğalgazlı Ve Klimalı  2+0 Daire","Aydın / Efeler / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/kuzgun-group-gayrimenkul-125127","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/9/6/1/1/9/3/dec20001-8dc7-4118-9d56-27a58cebde03.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/1/5/2/1/87e62cb8-aeaa-4007-88ef-b81f514130d0.jpg","Whatsapp","Kuzgun Group Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-efeler-guzelhisar-kiralik/daire/74626-76","28","18.000","03-03-2025","Kiralık Daire","3 +
                          1","130 m²","30
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Güzelhisar Mahallesinde Kiralık 3+1 Daire","Aydın / Efeler / Güzelhisar Mah.","https://www.hepsiemlak.com/emlak-ofisi/imamoglu-emlak-ofisi-74626","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/1/1/7/2/4/4/e2ff0caa-a4d3-4334-97f6-a08419308b45.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/6/4/7/0/daccb998-bdee-45aa-96cb-475f38ff0358.jpg","Whatsapp","İmamoğlu Emlak Ofisi",""
"https://www.hepsiemlak.com/aydin-didim-akbuk-kiralik/villa/38648-3370","34","50.000","25-02-2025","Kiralık Villa","3 +
                          1","160 m²","7
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Akbükte 3+1 Kiralık Tam Müstakil Villa","Aydın / Didim / Akbük Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-zeytin-38648","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/8/2/4/2/4/4/b760ea70-0034-4495-bf07-0cbf12915b8d.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/6/8/3/0/a4e617f5-498d-4a91-ac0f-59b80e46be39.jpg","Whatsapp","Remax Zeytin",""
"https://www.hepsiemlak.com/aydin-kusadasi-yavansu-kiralik/villa/134592-521","15","150.000","17-03-2025","Kiralık Villa","2 +
                          1","70 m²","25
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Esin Engin Sokakta Denize Sıfır Kiralık Yazlık","Aydın / Kuşadası / Yavansu Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-hayat-kusadasi-134592","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/7/0/6/1/4/4/1739007851-044956-44160751.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/9/5/4/3/1/39c30947-a219-49f9-aebe-64d4b81a3678.jpg","Whatsapp","Re/max Hayat Kuşadası",""
"https://www.hepsiemlak.com/aydin-kusadasi-guzelcamli-kiralik/daire/144118-114","18","22.500","13-03-2025","Kiralık Daire","2 +
                          1","125 m²","13
                        Yaşında","Bahçe Katı","","","","Denize Merkeze Çok Yakın Konumda 2+1 Eşyaşı Kiralık Daire","Aydın / Kuşadası / Güzelçamlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/behre-emlak-144118","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/6/8/2/7/3/4/1732014878-484836-43728645.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/1/4/4/1/5f1a7be0-00ac-42e0-a44b-4092f6ed6d97.jpg","Whatsapp","Behre Emlak",""
"https://www.hepsiemlak.com/aydin-efeler-hasanefendi-ramazan-pasa-kiralik/daire/125944-607","16","15.000","18-03-2025","Kiralık Daire","2 +
                          1","100 m²","50
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","2+1 Eşyalı Kiralık Daire","Aydın / Efeler / Hasanefendi - Ramazan Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-evi-emlak-danismanligi-125944","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/1/2/5/3/4/4/1742322087226-44352149.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/4/9/5/2/1/09234b49-d838-417f-8116-7c5da07db7a7.jpg","Whatsapp","Emlak Evi Emlak Danışmanlığı",""
"https://www.hepsiemlak.com/aydin-didim-yeni-kiralik/daire/118008-625","13","25.000","20-03-2025","Kiralık Daire","3 +
                          1","110 m²","Sıfır Bina","Ara Kat","","","","3+1 Ayrı Mutfak Sıfır Ara Kat Daire","Aydın / Didim / Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/bektas-gayrimenkul-118008/bektas-yilmaz-2605194","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/2/9/5/3/4/4/e9514259-284e-433e-8805-c470241d2cee.jpg","https://www.hepsiemlak.com/emlak-ofisi/bektas-gayrimenkul-118008","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/9/1/5/0/6/2/6aeeb239-fe4c-42c9-9ac5-e745448ad07a.jpg","Whatsapp","Bektaş Gayrimenkul","Bektaş
        Yılmaz"
"https://www.hepsiemlak.com/aydin-efeler-ata-kiralik/daire/117336-458","26","25.000","25-03-2025","Kiralık Daire","2 +
                          1","110 m²","5
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ata Mahallesinde Kiralık Daire","Aydın / Efeler / Ata Mah.","https://www.hepsiemlak.com/emlak-ofisi/eksper-emlak-gayrimenkul-117336","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/5/3/8/3/4/4/1742890426-167221-44383549.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/3/7/1/1/30737f3c-b160-4be6-bdf7-b5cb4895a4bd.jpeg","Whatsapp","Eksper Emlak Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-efeler-koprulu-veysipasa-kiralik/daire/0-44223360","16","15.000","21-02-2025","Kiralık Daire","1 +
                          1","58 m²","3
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralık Daire","Aydın / Efeler / Köprülü - Veysipaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/3/3/2/2/4/4/1740061911020-44223360.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-kusadasi-degirmendere-kiralik/daire/0-44165553","31","18.000","26-03-2025","Kiralık Daire","2 +
                          1","125 m²","8
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kanarya Sitesi Sahibinden Eşyalı 2+1","Aydın / Kuşadası / Değirmendere Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/5/5/6/1/4/4/1739121072738-44165553.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/daire/136389-49","24","17.500","15-02-2025","Kiralık Daire","2 +
                          1","120 m²","7
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Davutlar Migrosa  Yakın 2+1 Giriş Kat","Aydın / Kuşadası / Davutlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/bayrak-gayrimenkul-136389","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/8/3/6/3/1/0efc3a7f-f827-45ed-8fd9-a5176412fcfb.jpg","","","Whatsapp","Bayrak Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-soke-ataturk-kiralik/daire/72253-485","60","25.000","29-01-2025","Kiralık Daire","3 +
                          1","185 m²","20
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Söke-Diş Hastanesi Yanında 3+1 Kiralık Daire","Aydın / Söke / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/hapapci-emlak-72253","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/2/2/7/0/1679ec73-6c55-48b4-bddb-80542c038424.jpg","","","Whatsapp","Hapapçı Emlak",""
"https://www.hepsiemlak.com/aydin-kusadasi-guzelcamli-kiralik/yazlik/0-44109799","19","8.000","09-03-2025","Kiralık Yazlık","5 +
                          1","150 m²","25
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Denize Sıfır Sezonluk Yada Günlük Kiralık","Aydın / Kuşadası / Güzelçamlı Mah.","","","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-efeler-fatih-kiralik/daire/135273-115","19","15.000","24-01-2025","Kiralık Daire","2 +
                          1","78 m²","6
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Efeler Fatih Mh.2+1 Amerıkan Mutfak Doğalgazlı Daire","Aydın / Efeler / Fatih Mah.","https://www.hepsiemlak.com/emlak-ofisi/kavusum-gayrimenkul-danismanlik-135273","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/2/8/8/0/4/4/1737708844844-44088284.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/7/2/5/3/1/4a96f499-97ab-4fb7-8c76-01f18ee44319.jpg","Whatsapp","Kavuşum Gayrimenkul Danışmanlık",""
"https://www.hepsiemlak.com/aydin-efeler-mimar-sinan-kiralik/daire/0-44077458","20","21.500","22-01-2025","Kiralık Daire","2 +
                          1","65 m²","3
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Lüks, Kullanışlı, Bol Depolama Alanlı","Aydın / Efeler / Mimar Sinan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/4/7/7/0/4/4/bDA8wVe0T5jWiZBFKtO9n.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-kusadasi-guzelcamli-kiralik/daire/148192-74","17","62.500","08-02-2025","Kiralık Daire","2 +
                          1","90 m²","15
                        Yaşında","Yarı Bodrum","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Güzelçamlıda 4 Aylık Kiralık 2+1 Daire","Aydın / Kuşadası / Güzelçamlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/kusadasi-donmez-gayrimenkul-148192/ali-osman-donmez-4199523","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/4/1/5/0/4/4/32902542-76e5-46d8-8b38-42330c1a2954.jpg","https://www.hepsiemlak.com/emlak-ofisi/kusadasi-donmez-gayrimenkul-148192","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/2/5/9/9/1/4/19e488ea-15fd-43ba-b7d3-318c818eb06a.jpg","Whatsapp","Kuşadası Dönmez Gayrimenkul","Ali Osman
        Dönmez"
"https://www.hepsiemlak.com/aydin-didim-hisar-kiralik/daire/0-44029341","20","20.000","13-01-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Acele Kiralık Daire","Aydın / Didim / Hisar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/3/9/2/0/4/4/1736708868794-44029341.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-efeler-girne-kiralik/daire/141125-125","39","22.000","25-02-2025","Kiralık Daire","3 +
                          1","160 m²","16
                        Yaşında","1. Kat","","","","İhtişam Emlâk Gayrimenkulden Girne Mahallesi'nde Zemin Üstü Birinci Kat Kiralık Daire","Aydın / Efeler / Girne Mah.","https://www.hepsiemlak.com/emlak-ofisi/ihtisam-emlak-gayrimenkul-ofisi-141125","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/0/0/1/8/3/4/1733396753638-43810074.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/1/1/4/1/3266dced-d972-4209-bde0-01b802b8360f.jpg","Whatsapp","İhtişam Emlak Gayrimenkul Ofisi",""
"https://www.hepsiemlak.com/aydin-efeler-istiklal-kiralik/daire/0-43701790","20","25.000","03-02-2025","Kiralık Daire","4 +
                          1","130 m²","5
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mustafa Çoban","Aydın / Efeler / İstiklal Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/7/1/0/7/3/4/VenTsDJmdNKH5Whq9tztU.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-kusadasi-kadinlar-denizi-kiralik/daire/139599-57","29","15.000","26-03-2025","Kiralık Daire","1 +
                          1","50 m²","25
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Kiralık 1+1 Eşyalı Daire","Aydın / Kuşadası / Kadınlar Denizi Mah.","https://www.hepsiemlak.com/emlak-ofisi/osman-esener-emlak-139599","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/6/6/9/6/3/4/f58a5d87-a17f-4264-ab2b-79b23be676aa.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/9/5/9/3/1/4630680b-ac26-47c0-a5e8-133baa615e36.jpg","Whatsapp","Osman Esener Emlak",""
"https://www.hepsiemlak.com/aydin-kusadasi-karaova-kiralik/villa/0-42839750","27","50.000","15-03-2025","Kiralık Villa","4 +
                          1","180 m²","Sıfır Bina","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Kiralık 4+1 Özel Havuzlu Villa","Aydın / Kuşadası / Karaova Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/7/9/3/8/2/4/1739909404871-42839750.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-didim-akbuk-kiralik/yazlik/76840-796","39","4.250","24-01-2025","Kiralık Yazlık","2 +
                          1","85 m²","5
                        Yaşında","","","","","Didim Akbük’de Garden Hotel Denize Sıfır Kiralık Apart","Aydın / Didim / Akbük Mah.","https://www.hepsiemlak.com/emlak-ofisi/vuryapi-emlak-76840","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/8/2/5/5/2/4/b8b22f46-9d81-4636-a6a9-f8d2a7b13dce.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/4/8/6/7/0/f87e4c47-5fe0-49bb-853f-c426ab1f88b3.jpg","Whatsapp","Vuryapı Emlak",""
"https://www.hepsiemlak.com/aydin-kusadasi-davutlar-kiralik/villa/0-41169981","30","5.500.000","31-03-2025","Kiralık Villa","3 +
                          1","250 m²","20
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Sevgi Plajında Günlük Kiralık Yazlık","Aydın / Kuşadası / Davutlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/9/9/6/1/1/4/H7JAtuW6VDVhJT5ymY1UI.jpeg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-efeler-orta-kiralik/daire/19625-6074","6","13.000","13-03-2025","Kiralık Daire","2 +
                          0","55 m²","5
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Aydın Ege Emlak`tan Orta Mah. Doğu Gazi Bul. Yakın 2+0 50m2 Eşyalı Kiralık Daire","Aydın / Efeler / Orta Mah.","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-19625/sinan-karamanlioglu-19625","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/8/7/5/2/4/4/9397d76f-b35c-4427-9fe1-e62e49134c25.jpg","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-19625","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/2/6/9/1/0/0092a033-b7f0-4c20-aa64-fb5d0983929a.jpg","Whatsapp","Ege Emlak","Sinan
        Karamanlıoğlu"
"https://www.hepsiemlak.com/aydin-didim-cumhuriyet-kiralik/daire/124771-717","18","15.000","14-03-2025","Kiralık Daire","1 +
                          1","70 m²","Sıfır Bina","2. Kat","","","","Didim Cumhuriyet Mh Havuzlu Site İcin De Sıfır 1+1 Sürekli Kiralik  Daire 15.000 Tl 05455138400","Aydın / Didim / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/didyma-world-124771","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/2/4/3/3/4/4/1741981578439-44334295.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/7/7/4/2/1/758f4011-5003-48a3-95d2-36476cdd1311.jpg","Whatsapp","Dıdyma World",""
"https://www.hepsiemlak.com/aydin-nazilli-yesil-kiralik/daire/0-44009003","14","12.000","08-01-2025","Kiralık Daire","1 +
                          1","145 m²","9
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yeşil Mah Marketler Ve Hastane Yakını Eşyalı Daire","Aydın / Nazilli / Yeşil Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/0/9/0/0/4/4/rKsrwVrxYoyOccB_bFqND.jpg","","","Whatsapp","",""
"https://www.hepsiemlak.com/aydin-kusadasi-hacifeyzullah-kiralik/daire/49109-3605","12","20.000","27-03-2025","Kiralık Daire","3 +
                          1","110 m²","16
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kuşadası Meram Sitesi Eşyalı Kiralık","Aydın / Kuşadası / Hacıfeyzullah Mah.","https://www.hepsiemlak.com/emlak-ofisi/gho-yorukoglu-gayrimenkul-49109","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/1/4/9/1/4/4/df555882-6be3-42a7-aa3e-96827c90da27.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/0/1/9/4/0/15812024-2bbd-4f4a-baf1-1844c3d8630a.jpg","Whatsapp","Gho Yörükoğlu Gayrimenkul",""
"https://www.hepsiemlak.com/aydin-nazilli-zafer-kiralik/daire/101059-361","29","20.000","18-03-2025","Kiralık Daire","4 +
                          1","190 m²","23
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çarşı Merkezde Katlı Otopark Karşısında Dubleks 4+1 Kiralık Daire","Aydın / Nazilli / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-vadisi-101059/harun-mehdi-durmaz-2135189","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/0/8/7/8/3/4/c4afd36c-5b75-470a-9d3a-369c3e1e799b.jpg","https://www.hepsiemlak.com/emlak-ofisi/emlak-vadisi-101059","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/8/1/5/3/1/2/23cc280f-4e84-4f4c-8340-11291a3bc569.jpg","Whatsapp","Emlak Vadisi","Harun Mehdi
        Durmaz"
