"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","list-view-header"
"https://www.hepsiemlak.com/mugla-fethiye-karaculha-kiralik/mustakil-ev/137711-809","19","10.000","24-03-2025","Kiralık Müstakil Ev","2 +
                          2","95 m²","25
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/0/5/8/2/4/4/fe3c2971-ece2-4c63-81e8-9ab287292e8c.jpg","EİDS onaylı","Muğla / Fethiye / Karaçulha Mah.","https://www.hepsiemlak.com/emlak-ofisi/hk-grup-emlak-ve-yatirim-danismanligi-137711","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/7/7/3/1/1d822f04-6f6b-4388-a481-f9ed4c79360c.jpg","Hk Grup Emlak Ve Yatırım Danışmanlığı","Karaçulha Avdan Mevki De Öerkezi Lokasyonda Kiralık Tam Müstakil Ev"
"https://www.hepsiemlak.com/mugla-bodrum-peksimet-kiralik/daire/126095-234","29","200.000","07-03-2025","Kiralık Daire","2 +
                          1","120 m²","15
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/0/3/9/2/4/4/c4760c4a-3c35-46cc-80cb-832c0192f6ca.jpg","EİDS onaylı","Muğla / Bodrum / Peksimet Mah.","https://www.hepsiemlak.com/emlak-ofisi/leon-bodrum-emlak-126095","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/0/6/2/1/a81a122f-6428-475e-bd26-848749695819.jpg","Leon Bodrum Emlak","Ormancılar Sitesi'nde Kiralık 2+1 Dubleks Manzaralı Daire"
"https://www.hepsiemlak.com/mugla-fethiye-menteseoglu-kiralik/daire/153705-61","12","20.000","25-03-2025","Kiralık Daire","3 +
                          1","140 m²","15
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/3/3/8/3/4/4/0a1b9537-f6e5-4c62-94be-6a956a9c02fd.jpg","EİDS onaylı","Muğla / Fethiye / Menteşeoğlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/carsi-emlak-153705/kadir-bulbul-4331688","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/8/6/1/3/3/4/cfee87b7-f15f-4a35-8b99-a6f325fc254f.jpg","Çarşı Emlak","Fethiye 3+1 130 M2 Kiralık Giriş Kat Daire"
"https://www.hepsiemlak.com/mugla-marmaris-icmeler-kiralik/daire/111446-621","16","22.000","21-03-2025","Kiralık Daire","1 +
                          1","40 m²","15
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/9/6/0/2/4/4/1739823826864-44206924.jpg","EİDS onaylı","Muğla / Marmaris / İçmeler Mah.","https://www.hepsiemlak.com/emlak-ofisi/mabel-marmaris-111446","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/4/4/1/1/1/c7fc1c4b-23dc-4871-a773-0d9d5036be83.jpeg","Mabel Marmaris","Mabel'den İçmeler'de Kiralık 1+1 Çatı Katı Daire"
"https://www.hepsiemlak.com/mugla-bodrum-gundogan-kiralik/daire/128053-1065","10","50.000","08-03-2025","Kiralık Daire","2 +
                          1","55 m²","5
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/8/8/9/2/4/4/9f77de1a-dbf3-4003-9961-e48c98d489ec.jpg","EİDS onaylı","Muğla / Bodrum / Gündoğan Mah.","https://www.hepsiemlak.com/emlak-ofisi/global-ipek-yapi-as-128053","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/0/8/2/1/b0ee6a50-310c-40d8-9e0f-4b6d2668d839.jpg","Global İpek Yapı A.Ş","Bodrum Gündoğan'da Kiralık Bahçe Katı 2+1 Daire"
"https://www.hepsiemlak.com/mugla-bodrum-akyarlar-kiralik/daire/43161-11395","20","30.000","04-03-2025","Kiralık Daire","1 +
                          1","65 m²","25
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/6/8/7/2/4/4/5cfd0b56-20f3-4bb4-9201-37b585fb6c07.jpg","EİDS onaylı","Muğla / Bodrum / Akyarlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-pasha-3-43161","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/1/3/4/0/674ace59-b711-4044-9a8d-5fff96118582.jpg","Remax Pasha 3","Bodrum Akyarlar Meteor Sitesin De Deniz Manzaralı Kiralık 1+1"
"https://www.hepsiemlak.com/mugla-fethiye-catalarik-kiralik/daire/135756-218","14","18.000","27-03-2025","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/1/4/8/3/4/4/1ed31ff2-8413-4434-965e-b50f988d3200.jpg","EİDS onaylı","Muğla / Fethiye / Çatalarık Mah.","https://www.hepsiemlak.com/emlak-ofisi/koordinat-emlak-135756/huseyin-ozdag-3653449","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Koordinat Emlak","Fethiye Çatalarık'da Mustakil Girişli Sıfır Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/mugla-milas-ismet-pasa-kiralik/daire/62045-1342","36","25.000","08-02-2025","Kiralık Daire","2 +
                          1","120 m²","19
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/4/1/6/1/4/4/eff19b97-e456-4709-bf18-25b017353646.jpg","EİDS onaylı","Muğla / Milas / İsmet Paşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Turan Emlaktan İsmetpaşa Mah Çamlı Sokak Geniş Daire"
"https://www.hepsiemlak.com/mugla-dalaman-karginkuru-kiralik/daire/133160-344","26","20.000","02-04-2025","Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/2/2/7/9/3/4/30728bdf-3371-43d1-a2fa-0aaa37ba6524.jpg","EİDS onaylı","Muğla / Dalaman / Kargınkürü Mah.","https://www.hepsiemlak.com/emlak-ofisi/gho-likya-gayrimenkul-133160","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/1/3/3/1/41eef5d6-d354-4824-8060-7438cc2446e7.jpg","Gho Likya Gayrimenkul","Dalaman Hürriyet Mah'de 2+1 Ful Eşyalı Havuzlu Kiralık Daire"
"https://www.hepsiemlak.com/mugla-marmaris-icmeler-kiralik/villa/152116-18","26","65.000","21-03-2025","Kiralık Villa","5 +
                          1","300 m²","16
                        Yaşında","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/1/8/3/8/3/4/ce161595-a171-4635-afa8-5b3cff051194.jpeg","","Muğla / Marmaris / İçmeler Mah.","","","","","Marmaris İçmeler'de 5+1 Kiralık Müstakil Havuzlu Villa"
"https://www.hepsiemlak.com/mugla-koycegiz-toparlar-kiralik/mustakil-ev/110504-303","31","50.000","13-02-2025","Kiralık Müstakil Ev","3 +
                          1","192 m²","5
                        Yaşında","Bahçe Katı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/9/9/8/7/3/4/fc0839d7-f727-4c77-8079-2599a7068d78.jpeg","","Muğla / Köyceğiz / Toparlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/cinar-emlak-110504","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/0/5/0/1/1/5a820414-ec44-4332-a5a9-afcd9ca73130.jpg","Çınar Emlak","Köyceğiz Toparlar' Da 1 Dönüm Bahçe İçinde Havuzlu Villa"
"https://www.hepsiemlak.com/mugla-koycegiz-toparlar-kiralik/mustakil-ev/139367-282","42","20.000","03-04-2025","Kiralık Müstakil Ev","1 +
                          1","55 m²","4
                        Yaşında","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/9/7/5/5/3/4/dacb8168-9dd2-4676-a172-47d6dc2176fc.jpeg","","Muğla / Köyceğiz / Toparlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/muf-yatirim-danismanligi-139367/ugur-bilgin-3885159","","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Muf Yatırım Danışmanlığı","Muf'tan 1+1 Eşyalı Kiralık & Tam Müstakil Havuzlu Ev Fırsatı!"
"https://www.hepsiemlak.com/mugla-milas-meselik-kiralik/villa/32811-2787","35","50.000","26-02-2025","Kiralık Villa","4 +
                          1","166 m²","10
                        Yaşında","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/1/2/1/3/3/4/5dc754b2-d62d-47d5-9e53-25214b1129b9.jpg","","Muğla / Milas / Meşelik Mah.","","","","","D-1428 Tuzla Bargilyum'da Kiralık Özel Havuzlu 4+1 Müstakil Villa"
"https://www.hepsiemlak.com/mugla-bodrum-bahcelievler-kiralik/daire/110920-2614","59","60.000","29-03-2025","Kiralık Daire","2 +
                          1","100 m²","1
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/7/7/6/7/2/4/ff245f15-d766-4f57-b733-c73c865bd3b2.jpg","EİDS onaylı","Muğla / Bodrum / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/bodrum-saygin-emlak-110920/nurcan-saygin-2312253","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/5/2/2/1/3/2/9a37d9fd-caaf-48b4-b5bb-855ec086705e.jpg","Bodrum Saygın Emlak","Turgutreis'te Denize Sıfır 2+1 Yıllık Kiralık Residence"
"https://www.hepsiemlak.com/mugla-bodrum-geris-kiralik/villa/110877-1564","54","50.000","06-02-2025","Kiralık Villa","3 +
                          2","140 m²","15
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/1/1/5/6/2/4/1715756118-165163-42651158.jpeg","EİDS onaylı","Muğla / Bodrum / Geriş Mah.","https://www.hepsiemlak.com/emlak-ofisi/vision-bodrum-110877","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/8/0/1/1/16711a45-66d1-44b4-8df3-5a63004aef91.jpg","Vısıon Bodrum","Bodrum Yalıkavak Havuzlu Manzaralı Sitede Deniz Marina Manzaralı Yıllık Kiralık Eşyalı Villa"
"https://www.hepsiemlak.com/mugla-ula-akyaka-kiralik/daire/121672-161","41","20.000","24-01-2025","Kiralık Daire","2 +
                          1","90 m²","10
                        Yaşında","2. Kat","","","","Muğla / Ula / Akyaka Mah.","https://www.hepsiemlak.com/emlak-ofisi/nese-emlak-121672","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/6/1/2/1/9c302770-f564-496d-a834-73b49064a658.jpg","","Neşe Emlak","Neşeden Akyakada Eşyalı, Bakımlı, Yıllıkkiralık Çatı Dublex"
"https://www.hepsiemlak.com/mugla-bodrum-gumusluk-kiralik/villa/95135-982","55","65.000","14-03-2025","Kiralık Villa","2 +
                          1","135 m²","11
                        Yaşında","","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/1/8/7/7/9/1/18fabb05-3e5f-4d15-95fc-2fbbf5f54bc4.jpeg","","Muğla / Bodrum / Gümüşlük Mah.","https://www.hepsiemlak.com/emlak-ofisi/orcun-turgun-95135/orcun-turgun-1977813","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/3/1/5/9/0/7dd79807-e2a4-4833-b6d4-250803daabd1.jpg","Orçun Turgun","Bodrum Gümüşlük Yalıkavak Arası Deniz Manzaralı Bahçeli Tam Müstakil"
"https://www.hepsiemlak.com/mugla-ortaca-cumhuriyet-kiralik/daire/82884-1686","20","15.750","19-03-2025","Kiralık Daire","1 +
                          1","70 m²","5
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/8/8/2/8/0/b0b1033e-def7-4834-b768-b78c05536ebb.jpg","EİDS onaylı","Muğla / Ortaca / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/elit-emlak-82884","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elit Emlak","Ortaca Cumhuriyet Mah Full Eşyalı 2+1 Daire"
"https://www.hepsiemlak.com/mugla-mentese-kotekli-kiralik/daire/76834-2622","19","15.000","17-03-2025","Kiralık Daire","2 +
                          1","60 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/5/4/4/3/4/4/334fedca-01a9-426f-9c78-fddf18213865.jpg","EİDS onaylı","Muğla / Menteşe / Kötekli Mah.","https://www.hepsiemlak.com/emlak-ofisi/mugla-kampus-emlak-76834/ilker-baris-kalac-1451050","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/5/0/1/5/4/1/29ee8973-816c-4938-a652-97e78e554801.jpg","Muğla Kampüs Emlak","Muğla Kötekli'de C Kapıya Yakın Eşyasız 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/mugla-mentese-orhaniye-kiralik/residence/7027-1095","19","50.000","17-03-2025","Kiralık Residence","3 +
                          1","160 m²","1
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/0/9/4/9/1/4/39016efb-a0af-4e5f-8cbc-61e30faecc98.jpeg","EİDS onaylı","Muğla / Menteşe / Orhaniye Mah.","https://www.hepsiemlak.com/emlak-ofisi/tunc-emlak-7027","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/0/7/0/0/78be80a5-8d5c-460a-a731-995bf16ef75e.jpg","Tunç Emlak","Orhanıye Mahallesınde 3+1 Rezıdans Daireler"
"https://www.hepsiemlak.com/mugla-bodrum-golkoy-kiralik/daire/146060-74","10","50.000","18-03-2025","Kiralık Daire","2 +
                          1","80 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/9/7/4/3/4/4/1742327110-019281-44347942.jpeg","EİDS onaylı","Muğla / Bodrum / Gölköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/basak-emlak-bodrum-146060","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/0/6/4/1/339d2d8c-4794-480d-9a1f-dccf535d095e.jpg","Başak Emlak Bodrum","Bodrum Gölköy De Yıllık Kiralık Eşyalı Ev"
"https://www.hepsiemlak.com/mugla-bodrum-islamhaneleri-kiralik/daire/0-39149858","12","85.000","16-03-2025","Kiralık Daire","2 +
                          1","75 m²","25
                        Yaşında","Yüksek Giriş","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/8/9/4/1/9/3/cdeb6c78-7911-47b6-81cb-bd8ef97fa488.jpg","","Muğla / Bodrum / İslamhaneleri Mah.","","","","","Bodrum Bankevlerde Eşyalı  Kiralık Yazlık  Açıklamaları  Okumadan Geçmeyin"
"https://www.hepsiemlak.com/mugla-bodrum-akyarlar-kiralik/daire/56203-4729","18","185.000","26-02-2025","Kiralık Daire","2 +
                          1","100 m²","10
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/9/8/4/2/4/4/8ee14651-b761-47e9-988d-9d412a7cee46.jpg","EİDS onaylı","Muğla / Bodrum / Akyarlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/yalihan-emlak-56203/ayhan-kucuk-1045775","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/7/7/5/4/0/1/4d8c75eb-b0b7-4e24-a702-438e26fd489a.jpg","Yalıhan Emlak","Bodrum Akyarlar'da Denize Sıfır 2+1 Kiralık Dubleks"
"https://www.hepsiemlak.com/mugla-dalaman-karacali-kiralik/daire/34925-6555","12","12.500","11-03-2025","Kiralık Daire","2 +
                          1","110 m²","15
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/0/4/1/3/4/4/bc48c5c4-49ee-4409-85b9-94e170f2541f.jpg","EİDS onaylı","Muğla / Dalaman / Karaçalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/pasa-emlak-34925","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/9/4/3/0/37d177d0-304e-4863-b564-b4b4507b7f4d.jpg","Paşa Emlak","Dalaman Merkezde Kiralık 2+1 Ara Kat Daire"
"https://www.hepsiemlak.com/mugla-ortaca-bahcelievler-kiralik/daire/138526-1701","34","30.000","07-03-2025","Kiralık Daire","2 +
                          1","100 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/7/5/9/2/4/4/1741355376-577728-44295725.jpeg","EİDS onaylı","Muğla / Ortaca / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/adress-ailesi-138526","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/5/8/3/1/d6cf4f1e-4205-4df1-a525-787c6f7612a9.jpg","Adress Ailesi","Adress Emlaktan Ortacada 2+1 Full Eşyalı Kiralık Uzun Dönemli Ev"
"https://www.hepsiemlak.com/mugla-fethiye-karaculha-kiralik/daire/137711-807","21","15.000","25-03-2025","Kiralık Daire","3 +
                          1","135 m²","15
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/4/3/7/2/4/4/93d0ce20-0455-4a5c-8ef8-a51bb1bea3ab.jpg","EİDS onaylı","Muğla / Fethiye / Karaçulha Mah.","https://www.hepsiemlak.com/emlak-ofisi/hk-grup-emlak-ve-yatirim-danismanligi-137711","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/7/7/3/1/1d822f04-6f6b-4388-a481-f9ed4c79360c.jpg","Hk Grup Emlak Ve Yatırım Danışmanlığı","Çalıca Mahallesi Merkezi Konumda Kiralık Yüksek Giriş Kat Daire"
"https://www.hepsiemlak.com/mugla-bodrum-dirmil-kiralik/daire/136941-333","27","40.000","25-03-2025","Kiralık Daire","2 +
                          1","80 m²","11
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/0/8/5/1/4/4/3abca9de-46c6-4f73-a82b-a214a659b802.jpg","EİDS onaylı","Muğla / Bodrum / Dirmil Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-yalikavak-136941","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/4/9/6/3/1/4a151971-ef03-4e7d-bd0e-511f044c68eb.jpg","Turyap Yalıkavak","Yalıkavak Gökçebel'de 2+1 Full Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/mugla-mentese-kotekli-kiralik/daire/94718-2743","14","12.000","25-02-2025","Kiralık Daire","Stüdyo","34 m²","14
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/5/3/4/2/4/4/190c4010-cfb1-436b-8016-659c2cd1d42c.jpg","EİDS onaylı","Muğla / Menteşe / Kötekli Mah.","https://www.hepsiemlak.com/emlak-ofisi/kdm-gayrimenkul-mugla-94718","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/7/4/9/0/3ce98b38-235d-40c2-9268-4a6731df2f0c.jpg","Kdm Gayrimenkul Muğla","Muğla Menteşe Kötekli'de  1+0  Eşyalı  Kiralık Daire"
"https://www.hepsiemlak.com/mugla-fethiye-eldirek-kiralik/daire/154337-12","13","12.500","01-03-2025","Kiralık Daire","1 +
                          1","65 m²","10
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/9/6/5/1/4/4/1738926007160-44156954.jpg","EİDS onaylı","Muğla / Fethiye / Eldirek Mah.","https://www.hepsiemlak.com/emlak-ofisi/kuksa-emlak-154337","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/3/4/5/1/190fc804-248f-4f94-95d5-9c78dc305eac.jpg","Kuksa Emlak","Muğla Fethiye Eldirek Mah 1+1 Eşyasız Manzaralı Daire"
